Job;Date;Time;Status;Text;Batch/Info;User;Device;Sg;R/L;Option;Type;DM;Lens description;Blank description;Bcrv;Index;Reason;Reason Descr;Dep BR/RM;
267001;16.05.2026;12:10;PREP;Calculado;;LC_CENTRAL;;;R;;;75;Vision Sencilla Poly (/GREEN);VS POLY SF SV SHMC;6,250000;1,590000;;;;
267001;16.05.2026;12:10;PREP;Calculado;;LC_CENTRAL;;;L;;;75;Vision Sencilla Poly (/GREEN);VS POLY SF SV SHMC;6,250000;1,590000;;;;
265709;16.05.2026;12:11;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;75;Prog NOMAX PLS Superior (/TRANSCLEAR GREEN);1.67 SF VS TRANSCLEAR SHMC;2,000000;1,670000;;;;
265709;16.05.2026;12:11;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;75;Prog NOMAX PLS Superior (/TRANSCLEAR GREEN);1.67 SF VS TRANSCLEAR SHMC;2,000000;1,670000;;;;
268658;16.05.2026;12:11;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268658;16.05.2026;12:11;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268658;16.05.2026;12:11;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268658;16.05.2026;12:11;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268658;16.05.2026;12:11;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268658;16.05.2026;12:11;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
267594;16.05.2026;12:12;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;R;;;75;Prog NOMAX STR Poly (/GREEN);VS POLY SF SV SHMC;2,000000;1,590000;;;;
267594;16.05.2026;12:12;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;L;;;75;Prog NOMAX STR Poly (/GREEN);VS POLY SF SV SHMC;2,000000;1,590000;;;;
268658;16.05.2026;12:12;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268658;16.05.2026;12:12;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
264929;16.05.2026;12:12;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;70;Prog NOMAX STR Basic (/BLANCO);VS 1.49 BVS CLEAR SF UC;4,000000;1,498000;;;;
264929;16.05.2026;12:12;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;70;Prog NOMAX STR Basic (/BLANCO);VS 1.49 BVS CLEAR SF UC;4,000000;1,498000;;;;
268658;16.05.2026;12:12;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268658;16.05.2026;12:12;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268658;16.05.2026;12:12;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268658;16.05.2026;12:12;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
2605001397;16.05.2026;12:12;SENG;Free Form Láser;FABIO;FABIO;LASER CCL MÓDULO;;R;;;70;Bifocal Flaptop (/BLANCO);Semi-Finished Flat Top Bifocal 28D/70mm;2,000000;1,498000;;;;
2605001397;16.05.2026;12:12;SENG;Free Form Láser;FABIO;FABIO;LASER CCL MÓDULO;;L;;;70;Bifocal Flaptop (/BLANCO);Semi-Finished Flat Top Bifocal 28D/70mm;2,000000;1,498000;;;;
266585;16.05.2026;12:12;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 1;;R;;;75;NOMAX VS Essential Joven (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;4,000000;1,560000;;;;
266585;16.05.2026;12:12;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 1;;L;;;75;NOMAX VS Essential Joven (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;4,000000;1,560000;;;;
2605001388;16.05.2026;12:12;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;R;;;75;Vision Sencilla Superior (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;2,000000;1,670000;;;;
2605001388;16.05.2026;12:12;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;L;;;75;Vision Sencilla Superior (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;2,000000;1,670000;;;;
268195;16.05.2026;12:12;PRNT;Impreso;;CONTROL;;;R;;;70;Prog NOMAX STR Essential (/GREEN);VS BVS 1.56 INCOLOR AR HMC;6,000000;1,560000;;;;
268195;16.05.2026;12:12;PRNT;Impreso;;CONTROL;;;L;;;70;Prog NOMAX STR Essential (/GREEN);VS BVS 1.56 INCOLOR AR HMC;6,000000;1,560000;;;;
268195;16.05.2026;12:12;PREP;Calculado;;LC_CENTRAL;;;R;;;70;Prog NOMAX STR Essential (/GREEN);VS BVS 1.56 INCOLOR AR HMC;6,000000;1,560000;;;;
268195;16.05.2026;12:12;PREP;Calculado;;LC_CENTRAL;;;L;;;70;Prog NOMAX STR Essential (/GREEN);VS BVS 1.56 INCOLOR AR HMC;6,000000;1,560000;;;;
264929;16.05.2026;12:12;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;70;Prog NOMAX STR Basic (/BLANCO);VS 1.49 BVS CLEAR SF UC;4,000000;1,498000;;;;
264929;16.05.2026;12:12;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;70;Prog NOMAX STR Basic (/BLANCO);VS 1.49 BVS CLEAR SF UC;4,000000;1,498000;;;;
258928;16.05.2026;12:13;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;R;;;75;Prog NOMAX PLS Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
258928;16.05.2026;12:13;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;L;;;75;Prog NOMAX PLS Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
264745;16.05.2026;12:13;SENG;Free Form Láser;FABIO;FABIO;LASER CCL MÓDULO;;R;;;75;Prog NOMAX PLT Essential (/BLUE CRYSTAL);VS BVS 1.56 BLUE CUT SHMC BLUE AR;6,000000;1,560000;;;;
264745;16.05.2026;12:13;SENG;Free Form Láser;FABIO;FABIO;LASER CCL MÓDULO;;L;;;75;Prog NOMAX PLT Essential (/BLUE CRYSTAL);VS BVS 1.56 BLUE CUT SHMC BLUE AR;6,000000;1,560000;;;;
267552;16.05.2026;12:13;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 2;;R;;;70;Prog NOMAX ACT Essential (/BLUE CRYSTAL);1.56 BLUE CUT SF BLUE HMC;4,000000;1,560000;;;;
267552;16.05.2026;12:13;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 2;;L;;;70;Prog NOMAX ACT Essential (/BLUE CRYSTAL);1.56 BLUE CUT SF BLUE HMC;4,000000;1,560000;;;;
267638;16.05.2026;12:14;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;R;;;70;Prog NOMAX PLS Essential (/BLUE CRYSTAL);1.56 BLUE CUT SF BLUE HMC;4,000000;1,560000;;;;
267638;16.05.2026;12:14;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;L;;;70;Prog NOMAX PLS Essential (/BLUE CRYSTAL);1.56 BLUE CUT SF BLUE HMC;4,000000;1,560000;;;;
268098;16.05.2026;12:14;PRNT;Impreso;;CONTROL;;;R;;;70;Vision Sencilla Essential (/GREEN);VS BVS 1.56 INCOLOR AR HMC;6,000000;1,560000;;;;
268098;16.05.2026;12:14;PRNT;Impreso;;CONTROL;;;L;;;70;Vision Sencilla Essential (/GREEN);VS BVS 1.56 INCOLOR AR HMC;6,000000;1,560000;;;;
268098;16.05.2026;12:14;PREP;Calculado;;LC_CENTRAL;;;R;;;70;Vision Sencilla Essential (/GREEN);VS BVS 1.56 INCOLOR AR HMC;6,000000;1,560000;;;;
268098;16.05.2026;12:14;PREP;Calculado;;LC_CENTRAL;;;L;;;70;Vision Sencilla Essential (/GREEN);VS BVS 1.56 INCOLOR AR HMC;6,000000;1,560000;;;;
265369;16.05.2026;12:15;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;R;;;70;Bifocal Flaptop (/TRANSCLEAR GREEN);1.56 PGX FLAT TOP BIFOCAL SF GREEN HMC;4,000000;1,560000;;;;
262667;16.05.2026;12:15;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;R;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
262667;16.05.2026;12:15;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;L;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
266602;16.05.2026;12:16;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;75;Prog NOMAX ACT Poly (/NATURAL);VS 1.59 SF VS BLUE CUT GREEN SHMC;2,000000;1,590000;;;;
266602;16.05.2026;12:16;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;75;Prog NOMAX ACT Poly (/NATURAL);VS 1.59 SF VS BLUE CUT GREEN SHMC;2,000000;1,590000;;;;
264963;16.05.2026;12:16;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;R;;;71;Prog NOMAX ACT Basic (/BLANCO);1.499 VS CR-39 BCO;6,000000;1,498000;;;;
264963;16.05.2026;12:16;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;L;;;71;Prog NOMAX ACT Basic (/BLANCO);1.499 VS CR-39 BCO;6,000000;1,498000;;;;
268224;16.05.2026;12:16;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 1;;R;;;70;Prog NOMAX ONE (/BLUE CRYSTAL);1.56 BLUE CUT SF BLUE HMC;4,000000;1,560000;;;;
268224;16.05.2026;12:16;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 1;;L;;;70;Prog NOMAX ONE (/BLUE CRYSTAL);1.56 BLUE CUT SF BLUE HMC;4,000000;1,560000;;;;
259920;16.05.2026;12:16;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;R;;;75;Vision Sencilla Essential (/BLUE CRYSTAL);VS BVS 1.56 BLUE CUT SHMC BLUE AR;6,000000;1,560000;;;;
259920;16.05.2026;12:16;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;L;;;75;Vision Sencilla Essential (/BLUE CRYSTAL);VS BVS 1.56 BLUE CUT SHMC BLUE AR;6,000000;1,560000;;;;
2605001197;16.05.2026;12:16;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;75;Prog NOMAX ACT Superior (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;4,000000;1,670000;;;;
2605001197;16.05.2026;12:16;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;75;Prog NOMAX ACT Superior (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;4,000000;1,670000;;;;
2605001197;16.05.2026;12:17;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;75;Prog NOMAX ACT Superior (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;4,000000;1,670000;;;;
2605001197;16.05.2026;12:17;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;75;Prog NOMAX ACT Superior (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;4,000000;1,670000;;;;
268192;16.05.2026;12:17;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 1;;R;;;75;Prog NOMAX ACT Poly (/TRANSCLEAR);VS 1.59 POLY SF SV PHOTOGRAY HC;6,000000;1,590000;;;;
268192;16.05.2026;12:17;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 1;;L;;;75;Prog NOMAX ACT Poly (/TRANSCLEAR);VS 1.59 POLY SF SV PHOTOGRAY HC;6,000000;1,590000;;;;
268192;16.05.2026;12:17;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 1;;R;;;75;Prog NOMAX ACT Poly (/TRANSCLEAR);VS 1.59 POLY SF SV PHOTOGRAY HC;6,000000;1,590000;;;;
268192;16.05.2026;12:17;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 1;;L;;;75;Prog NOMAX ACT Poly (/TRANSCLEAR);VS 1.59 POLY SF SV PHOTOGRAY HC;6,000000;1,590000;;;;
266961;16.05.2026;12:17;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;R;;;75;Prog NOMAX PLT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
266961;16.05.2026;12:17;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;L;;;75;Prog NOMAX PLT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
267988;16.05.2026;12:18;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 2;;R;;;70;Prog NOMAX ONE (/BLUE CRYSTAL);1.56 BLUE CUT SF BLUE HMC;4,000000;1,560000;;;;
267988;16.05.2026;12:18;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 2;;L;;;70;Prog NOMAX ONE (/BLUE CRYSTAL);1.56 BLUE CUT SF BLUE HMC;4,000000;1,560000;;;;
265134;16.05.2026;12:18;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;R;;;70;Bifocal Invisible (/TRANSCLEAR GREEN);1.56 Photogrey Round-top Invisible SF Green SHMC;6,000000;1,560000;;;;
265134;16.05.2026;12:18;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;L;;;70;Bifocal Invisible (/TRANSCLEAR GREEN);1.56 Photogrey Round-top Invisible SF Green SHMC;6,000000;1,560000;;;;
268842;16.05.2026;12:18;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
268842;16.05.2026;12:18;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
266387;16.05.2026;12:18;TRAC;Trazado;;LENSWARE;;;R;;;75;Prog NOMAX PLS Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
266387;16.05.2026;12:18;TRAC;Trazado;;LENSWARE;;;L;;;75;Prog NOMAX PLS Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
268842;16.05.2026;12:19;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
268842;16.05.2026;12:19;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
268026;16.05.2026;12:19;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;R;;;75;Prog NOMAX STR Poly (/GREEN);VS 1.59 SF VS POLICARBONATO HMC;6,000000;1,590000;;;;
268026;16.05.2026;12:19;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;L;;;75;Prog NOMAX STR Poly (/GREEN);VS 1.59 SF VS POLICARBONATO HMC;6,000000;1,590000;;;;
268056;16.05.2026;12:19;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 2;;R;;;75;Prog NOMAX PLS Superior (/TRANSCLEAR GREEN);1.67 SF VS TRANSCLEAR SHMC;2,000000;1,670000;;;;
268056;16.05.2026;12:19;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 2;;L;;;75;Prog NOMAX PLS Superior (/TRANSCLEAR GREEN);1.67 SF VS TRANSCLEAR SHMC;2,000000;1,670000;;;;
262852;16.05.2026;12:20;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;R;;;70;Bifocal Kriptop (/TRANSCLEAR GREEN);1.56 KRIPTOP V1 TRANSCLEAR HMC;6,000000;1,560000;;;;
262852;16.05.2026;12:20;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;L;;;70;Bifocal Kriptop (/TRANSCLEAR GREEN);1.56 KRIPTOP V1 TRANSCLEAR HMC;6,000000;1,560000;;;;
267680;16.05.2026;12:20;SENG;Free Form Láser;FABIO;FABIO;LASER CCL MÓDULO;;R;;;75;Prog NOMAX ONE (/BLUE CRYSTAL);VS BVS 1.56 BLUE CUT SHMC BLUE AR;4,000000;1,560000;;;;
267680;16.05.2026;12:20;SENG;Free Form Láser;FABIO;FABIO;LASER CCL MÓDULO;;L;;;75;Prog NOMAX ONE (/BLUE CRYSTAL);VS BVS 1.56 BLUE CUT SHMC BLUE AR;4,000000;1,560000;;;;
269059;16.05.2026;12:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
269059;16.05.2026;12:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
269059;16.05.2026;12:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
269059;16.05.2026;12:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
269059;16.05.2026;12:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
269059;16.05.2026;12:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
268844;16.05.2026;12:20;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;70;Prog NOMAX ACT Basic (/BLANCO);VS 1.49 BVS CLEAR SF UC;4,000000;1,498000;;;;
268844;16.05.2026;12:20;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;70;Prog NOMAX ACT Basic (/BLANCO);VS 1.49 BVS CLEAR SF UC;4,000000;1,498000;;;;
262889;16.05.2026;12:20;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;R;;;70;Bifocal Kriptop (/TRANSCLEAR GREEN);1.56 KRIPTOP V1 TRANSCLEAR HMC;6,000000;1,560000;;;;
262889;16.05.2026;12:20;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;L;;;70;Bifocal Kriptop (/TRANSCLEAR GREEN);1.56 KRIPTOP V1 TRANSCLEAR HMC;6,000000;1,560000;;;;
269059;16.05.2026;12:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
269059;16.05.2026;12:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
269059;16.05.2026;12:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
269059;16.05.2026;12:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
269059;16.05.2026;12:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
269059;16.05.2026;12:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
268844;16.05.2026;12:21;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;70;Prog NOMAX ACT Basic (/BLANCO);VS 1.49 BVS CLEAR SF UC;4,000000;1,498000;;;;
268844;16.05.2026;12:21;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;70;Prog NOMAX ACT Basic (/BLANCO);VS 1.49 BVS CLEAR SF UC;4,000000;1,498000;;;;
268582;16.05.2026;12:21;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268582;16.05.2026;12:21;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268582;16.05.2026;12:21;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268582;16.05.2026;12:21;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268582;16.05.2026;12:21;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268582;16.05.2026;12:21;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
2605001306;16.05.2026;12:21;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 1;;R;;;75;Vision Sencilla Poly (/BLUE CRYSTAL);1.59 POLY BC AR(Blue);4,000000;1,590000;;;;
2605001306;16.05.2026;12:21;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 1;;L;;;75;Vision Sencilla Poly (/BLUE CRYSTAL);1.59 POLY BC AR(Blue);4,000000;1,590000;;;;
268582;16.05.2026;12:22;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268582;16.05.2026;12:22;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268582;16.05.2026;12:22;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268582;16.05.2026;12:22;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268582;16.05.2026;12:22;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268582;16.05.2026;12:22;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;Vision Sencilla Poly (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
268716;16.05.2026;12:22;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;75;Prog NOMAX ONE (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
268716;16.05.2026;12:22;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;75;Prog NOMAX ONE (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
268179;16.05.2026;12:22;PRNT;Impreso;;CONTROL;;;R;;;75;Vision Sencilla Superior (/NATURAL);VS 1.67 SF VS BLUE CUT CLEAR GREEN SHMC;6,000000;1,670000;;;;
268179;16.05.2026;12:22;PRNT;Impreso;;CONTROL;;;L;;;75;Vision Sencilla Superior (/NATURAL);VS 1.67 SF VS BLUE CUT CLEAR GREEN SHMC;6,000000;1,670000;;;;
268179;16.05.2026;12:22;PREP;Calculado;;LC_CENTRAL;;;R;;;75;Vision Sencilla Superior (/NATURAL);VS 1.67 SF VS BLUE CUT CLEAR GREEN SHMC;6,000000;1,670000;;;;
